,Players,Pos1,Pos2,Pos3,Pos4,Pos5
0,Jonas ValanÄiÅ«nas,C,,,,
1,Carlton Carrington,PG,,,,
2,Bilal Coulibaly,SF,,,,
3,Alex Sarr,C,PF,,,
4,Jordan Poole,SG,PG,,,
5,Corey Kispert,SF,,,,
6,Kyshawn George,SG,,,,
7,Jared Butler,PG,SG,,,
8,Johnny Davis,SG,PG,,,
9,Anthony Gill,PF,,,,
10,Marvin Bagley III,C,PF,,,
11,Malcolm Brogdon,PG,SG,,,
12,Patrick Baldwin Jr.,SF,,,,
13,Kyle Kuzma,PF,SF,,,
14,Richaun Holmes,C,PF,,,
15,Tristan Vukcevic,C,,,,
16,Saddiq Bey,SF,,,,
17,Collin Sexton,SG,PG,,,
18,Johnny Juzang,SG,,,,
19,Lauri Markkanen,PF,SF,,,
20,John Collins,PF,,,,
21,Keyonte George,PG,SG,,,
22,Walker Kessler,C,,,,
23,Brice Sensabaugh,SF,,,,
24,Drew Eubanks,C,PF,,,
25,Isaiah Collier,PG,,,,
26,Kyle Filipowski,C,,,,
27,Jordan Clarkson,SG,PG,,,
28,Cody Williams,SG,,,,
29,Svi Mykhailiuk,SF,,,,
30,Micah Potter,PF,C,,,
31,Patty Mills,PG,SG,,,
32,Taylor Hendricks,PF,,,,
33,Oscar Tshiebwe,PF,,,,
34,David Jones,SF,,,,
35,Ochai Agbaji,SG,,,,
36,Jonathan Mogbo,PF,,,,
37,Chris Boucher,PF,C,SF,,
38,Davion Mitchell,PG,,,,
39,Jamison Battle,SF,,,,
40,Jamal Shead,PG,,,,
41,Jakob Poeltl,C,,,,
42,RJ Barrett,SG,SF,,,
43,Gradey Dick,SG,,,,
44,Scottie Barnes,PF,SG,SF,,
45,Ja'Kobe Walter,SG,,,,
46,Bruno Fernando,C,,,,
47,Garrett Temple,SG,SF,PG,,
48,Kelly Olynyk,C,PF,,,
49,Ulrich Chomche,PF,,,,
50,Immanuel Quickley,PG,SG,,,
51,A.J. Lawson,SG,,,,
52,Bruce Brown,PG,SF,SG,,
53,Julian Champagnie,SF,,,,
54,Harrison Barnes,PF,SF,,,
55,Chris Paul,PG,,,,
56,Stephon Castle,PG,,,,
57,Keldon Johnson,SF,,,,
58,Victor Wembanyama,C,PF,,,
59,Zach Collins,C,PF,,,
60,Blake Wesley,SG,,,,
61,Malaki Branham,SG,PG,,,
62,Charles Bassey,C,,,,
63,Sandro Mamukelashvili,C,PF,,,
64,Jeremy Sochan,PF,,,,
65,Devin Vassell,SG,SF,,,
66,Tre Jones,PG,,,,
67,Sidy Cissoko,SF,,,,
68,David Duke Jr.,SG,PG,,,
69,Riley Minix,SF,,,,
70,Harrison Ingram,SF,,,,
71,De'Aaron Fox,PG,,,,
72,Keegan Murray,SF,PF,,,
73,Keon Ellis,SG,,,,
74,Domantas Sabonis,C,PF,,,
75,Kevin Huerter,SG,SF,,,
76,DeMar DeRozan,SG,SF,PF,,
77,Malik Monk,SG,,,,
78,Alex Len,C,,,,
79,Trey Lyles,PF,,,,
80,Jordan McLaughlin,PG,,,,
81,Doug McDermott,SF,PF,,,
82,Colby Jones,SG,,,,
83,Isaac Jones,PF,,,,
84,Orlando Robinson,C,,,,
85,Jae Crowder,SF,PF,,,
86,Isaiah Crawford,SF,,,,
87,Devin Carter,PG,,,,
88,Deni Avdija,SF,,,,
89,Toumani Camara,PF,,,,
90,Anfernee Simons,SG,,,,
91,Jerami Grant,PF,SF,,,
92,Kris Murray,SF,,,,
93,Scoot Henderson,PG,,,,
94,Dalano Banton,PG,,,,
95,Donovan Clingan,C,,,,
96,Rayan Rupert,SG,,,,
97,Shaedon Sharpe,SG,,,,
98,Jabari Walker,SF,,,,
99,Deandre Ayton,C,,,,
100,Duop Reath,C,,,,
101,Robert Williams,C,,,,
102,Taze Moore,SG,,,,
103,Bryce McGowens,SG,,,,
104,Justin Minaya,SF,,,,
105,Matisse Thybulle,SG,SF,,,
106,Tyus Jones,PG,,,,
107,Royce O'Neale,SF,,,,
108,Mason Plumlee,C,,,,
109,Ryan Dunn,SF,,,,
110,Devin Booker,SG,PG,,,
111,Monte Morris,PG,,,,
112,Oso Ighodaro,PF,,,,
113,Grayson Allen,SG,,,,
114,Jusuf NurkiÄ,C,,,,
115,Kevin Durant,SF,PF,SG,,
116,Bradley Beal,SG,,,,
117,Josh Okogie,SG,,,,
118,Bol Bol,PF,,,,
119,Damion Lee,SG,,,,
120,Jalen Bridges,SF,,,,
121,TyTy Washington Jr.,PG,,,,
122,Collin Gillespie,PG,,,,
123,Kelly Oubre Jr.,SF,,,,
124,Guerschon Yabusele,PF,,,,
125,Caleb Martin,SF,,,,
126,Tyrese Maxey,PG,SG,,,
127,Andre Drummond,C,,,,
128,KJ Martin,SF,PF,,,
129,Jared McCain,SG,PG,,,
130,Ricky Council IV,SG,SF,,,
131,Kyle Lowry,PG,,,,
132,Paul George,SF,PF,SG,,
133,Eric Gordon,SG,SF,,,
134,Adem Bona,C,PF,,,
135,Reggie Jackson,PG,SG,,,
136,Joel Embiid,C,,,,
137,Jeff Dowtin,PG,,,,
138,Justin Edwards,SF,,,,
139,Pete Nance,PF,,,,
140,Kentavious Caldwell-Pope,SG,,,,
141,Anthony Black,PG,,,,
142,Jalen Suggs,SG,PG,,,
143,Cole Anthony,PG,,,,
144,Jett Howard,SF,,,,
145,Moritz Wagner,C,,,,
146,Tristan Da Silva,SF,,,,
147,Goga Bitadze,C,,,,
148,Jonathan Isaac,PF,,,,
149,Franz Wagner,SF,,,,
150,Wendell Carter Jr.,C,PF,,,
151,Caleb Houstan,SF,,,,
152,Gary Harris,SG,,,,
153,Cory Joseph,PG,SG,,,
154,Trevelin Queen,SG,,,,
155,Paolo Banchero,PF,,,,
156,Mac McClung,SG,PG,,,
157,Shai Gilgeous-Alexander,PG,SG,,,
158,Jalen Williams,SG,PF,,,
159,Aaron Wiggins,SG,,,,
160,Ajay Mitchell,SG,,,,
161,Luguentz Dort,SF,SG,,,
162,Cason Wallace,SG,,,,
163,Isaiah Joe,SG,,,,
164,Dillon Jones,SF,,,,
165,Kenrich Williams,PF,SF,,,
166,Alex Caruso,PG,SG,,,
167,Ousmane Dieng,PF,,,,
168,Isaiah Hartenstein,C,PF,,,
169,Chet Holmgren,C,PF,,,
170,Branden Carlson,C,,,,
171,Jaylin Williams,C,PF,,,
172,Alex Ducas,SG,,,,
173,Nikola TopiÄ,PG,,,,
174,Jalen Brunson,PG,SG,,,
175,Mikal Bridges,SF,SG,,,
176,OG Anunoby,SF,PF,,,
177,Josh Hart,SF,SG,,,
178,Karl-Anthony Towns,C,PF,,,
179,Jericho Sims,C,PF,,,
180,Miles McBride,PG,,,,
181,Cameron Payne,PG,SG,,,
182,Tyler Kolek,PG,,,,
183,Precious Achiuwa,C,PF,,,
184,Ariel Hukporti,C,,,,
185,Pacome Dadiet,SG,,,,
186,Matt Ryan,SF,,,,
187,Jacob Toppin,SF,,,,
188,Landry Shamet,SG,,,,
189,Kevin McCullar Jr.,SF,,,,
190,Mitchell Robinson,C,,,,
191,Yves Missi,C,,,,
192,Javonte Green,SF,SG,,,
193,Brandon Boston Jr.,SG,SF,,,
194,Jeremiah Robinson-Earl,PF,C,,,
195,Daniel Theis,C,,,,
196,CJ McCollum,SG,PG,,,
197,Trey Murphy III,SF,,,,
198,Brandon Ingram,SF,PF,,,
199,Jordan Hawkins,SG,,,,
200,Dejounte Murray,PG,SG,,,
201,Antonio Reeves,SG,,,,
202,Jamal Cain,PF,SF,,,
203,Trey Jemison,C,,,,
204,Herbert Jones,SF,PF,,,
205,Jose Alvarado,PG,,,,
206,Zion Williamson,PF,,,,
207,Karlo MatkoviÄ,PF,,,,
208,Anthony Edwards,SG,,,,
209,Julius Randle,PF,C,,,
210,Naz Reid,C,PF,,,
211,Rudy Gobert,C,,,,
212,Donte DiVincenzo,SG,,,,
213,Jaden McDaniels,PF,SF,,,
214,Nickeil Alexander-Walker,SG,,,,
215,Mike Conley,PG,,,,
216,Josh Minott,SF,,,,
217,Rob Dillingham,PG,,,,
218,Terrence Shannon Jr.,SG,,,,
219,Luka Garza,C,,,,
220,PJ Dozier,SG,SF,PG,,
221,Joe Ingles,SF,PF,,,
222,Daishen Nix,PG,SG,,,
223,Leonard Miller,SF,,,,
224,Jesse Edwards,C,,,,
225,Brook Lopez,C,,,,
226,Taurean Prince,PF,SF,,,
227,Bobby Portis,PF,C,,,
228,A.J. Green,SG,,,,
229,Andre Jackson Jr.,SG,,,,
230,Gary Trent Jr.,SG,SF,,,
231,Giannis Antetokounmpo,PF,SF,PG,SG,
232,Damian Lillard,PG,,,,
233,Delon Wright,PG,SG,,,
234,Pat Connaughton,SG,SF,,,
235,MarJon Beauchamp,SF,,,,
236,Tyler Smith,PF,,,,
237,Khris Middleton,SF,SG,,,
238,Stanley Umude,SG,,,,
239,Liam Robbins,C,,,,
240,AJ Johnson,SG,,,,
241,Chris Livingston,SF,,,,
242,Tyler Herro,SG,,,,
243,Bam Adebayo,C,PF,,,
244,Duncan Robinson,SF,SG,,,
245,Haywood Highsmith,SF,PF,,,
246,Terry Rozier,PG,SG,,,
247,Jaime Jaquez Jr.,SF,,,,
248,Nikola JoviÄ,PF,,,,
249,Jimmy Butler,SF,SG,PF,,
250,Pelle Larsson,SG,,,,
251,Alec Burks,SG,SF,,,
252,Kevin Love,PF,C,,,
253,Kel'el Ware,C,,,,
254,Dru Smith,SG,,,,
255,Josh Richardson,SG,SF,,,
256,Keshad Johnson,SF,,,,
257,Josh Christopher,SG,,,,
258,Isaiah Stevens,PG,,,,
259,Jaylen Wells,SG,SF,,,
260,Scotty Pippen Jr.,PG,,,,
261,Jake LaRavia,PF,,,,
262,Jaren Jackson Jr.,C,PF,,,
263,Santi Aldama,PF,,,,
264,Brandon Clarke,PF,,,,
265,Jay Huff,C,,,,
266,Desmond Bane,SG,,,,
267,Luke Kennard,SG,,,,
268,Ja Morant,PG,,,,
269,Zach Edey,C,,,,
270,John Konchar,SG,SF,,,
271,Marcus Smart,PG,SG,,,
272,Yuki Kawamura,PG,,,,
273,Colin Castleton,C,PF,,,
274,Cam Spencer,SG,,,,
275,Vince Williams Jr.,SG,,,,
276,GG Jackson II,PF,,,,
277,Dalton Knecht,SF,,,,
278,Anthony Davis,C,PF,,,
279,Max Christie,SG,,,,
280,Gabe Vincent,PG,,,,
281,LeBron James,SF,PF,PG,C,SG
282,D'Angelo Russell,PG,,,,
283,Austin Reaves,SG,,,,
284,Rui Hachimura,PF,,,,
285,Cam Reddish,SF,,,,
286,Christian Koloko,C,,,,
287,Jaxson Hayes,C,,,,
288,Armel TraorÃ©,SF,,,,
289,Bronny James,SG,,,,
290,Maxwell Lewis,SF,,,,
291,Jalen Hood-Schifino,SG,,,,
292,Quincy Olivari,PG,,,,
293,Jarred Vanderbilt,PF,,,,
294,Christian Wood,PF,C,,,
295,Ivica Zubac,C,,,,
296,Kris Dunn,PG,,,,
297,Nicolas Batum,SF,PF,SG,,
298,James Harden,PG,SG,,,
299,Amir Coffey,SG,SF,,,
300,Derrick Jones Jr.,SF,PF,,,
301,Kevin Porter Jr.,SG,PG,SF,,
302,Norman Powell,SG,SF,,,
303,Terance Mann,SG,SF,,,
304,Kai Jones,C,,,,
305,Mo Bamba,C,,,,
306,Bones Hyland,PG,SG,,,
307,Kobe Brown,PF,,,,
308,Trentyn Flowers,SF,,,,
309,Cam Christie,SG,,,,
310,Kawhi Leonard,SF,,,,
311,P.J. Tucker,PF,SF,SG,,
312,Pascal Siakam,PF,,,,
313,Tyrese Haliburton,PG,SG,,,
314,Bennedict Mathurin,SG,SF,,,
315,Jarace Walker,PF,,,,
316,T.J. McConnell,PG,,,,
317,Myles Turner,C,,,,
318,Obi Toppin,PF,,,,
319,Ben Sheppard,SG,,,,
320,Johnny Furphy,SG,,,,
321,Andrew Nembhard,SG,PG,,,
322,Quenton Jackson,PG,,,,
323,Enrique Freeman,PF,,,,
324,Thomas Bryant,C,,,,
325,Aaron Nesmith,SF,,,,
326,Isaiah Jackson,C,,,,
327,James Johnson,PF,SF,C,,
328,Tristen Newton,SG,,,,
329,James Wiseman,C,,,,
330,Jalen Green,SG,,,,
331,Alperen Sengun,C,,,,
332,Amen Thompson,SF,,,,
333,Jabari Smith Jr.,PF,,,,
334,Fred VanVleet,PG,SG,,,
335,Dillon Brooks,SF,SG,,,
336,Reed Sheppard,PG,SG,,,
337,Tari Eason,PF,,,,
338,Aaron Holiday,PG,,,,
339,Steven Adams,C,,,,
340,Jock Landale,C,,,,
341,Jae'Sean Tate,SF,PF,,,
342,Cam Whitmore,SF,,,,
343,Jeff Green,PF,SF,C,,
344,Jack McVeigh,PF,,,,
345,Jeenathan Williams,SG,,,,
346,N'Faly Dante,C,,,,
347,Buddy Hield,SG,SF,,,
348,Trayce Jackson-Davis,PF,C,,,
349,Jonathan Kuminga,PF,SF,,,
350,Brandin Podziemski,SG,,,,
351,Andrew Wiggins,SF,PF,,,
352,Draymond Green,PF,SF,,,
353,Kevon Looney,C,PF,,,
354,Gary Payton II,SG,PG,SF,,
355,Stephen Curry,PG,,,,
356,Moses Moody,SG,,,,
357,Kyle Anderson,SF,PF,,,
358,Lindy Waters III,SG,,,,
359,Pat Spencer,PG,,,,
360,Gui Santos,PF,,,,
361,Dennis SchrÃ¶der,PG,SG,,,
362,Reece Beekman,PG,,,,
363,Quinten Post,PF,,,,
364,Malik Beasley,SG,,,,
365,Ron Holland,SF,,,,
366,Tobias Harris,PF,SF,,,
367,Simone Fontecchio,SF,,,,
368,Jaden Ivey,SG,,,,
369,Tim Hardaway Jr.,SG,SF,,,
370,Jalen Duren,C,,,,
371,Cade Cunningham,PG,SG,,,
372,Isaiah Stewart,C,PF,,,
373,Marcus Sasser,PG,,,,
374,Paul Reed,C,PF,,,
375,Wendell Moore Jr.,SG,,,,
376,Ausar Thompson,SF,,,,
377,Daniss Jenkins,PG,,,,
378,Cole Swider,SF,,,,
379,Alondes Williams,SG,,,,
380,Bobi Klintman,SF,,,,
381,Michael Porter Jr.,SF,,,,
382,Russell Westbrook,PG,,,,
383,Julian Strawther,SF,SG,,,
384,Peyton Watson,SF,SG,,,
385,Christian Braun,SG,,,,
386,Nikola JokiÄ,C,,,,
387,Jamal Murray,PG,SG,,,
388,Hunter Tyson,PF,,,,
389,DeAndre Jordan,C,,,,
390,Zeke Nnaji,PF,,,,
391,Aaron Gordon,PF,SF,,,
392,Dario Å ariÄ,PF,C,,,
393,Trey Alexander,SG,,,,
394,Jalen Pickett,SG,,,,
395,PJ Hall,C,,,,
396,Vlatko ÄanÄar,PF,,,,
397,Spencer Jones,SF,,,,
398,DaRon Holmes,PF,,,,
399,Daniel Gafford,C,PF,,,
400,Spencer Dinwiddie,PG,SG,,,
401,Quentin Grimes,SG,,,,
402,Kyrie Irving,PG,SG,,,
403,Klay Thompson,SG,SF,,,
404,P.J. Washington,PF,C,,,
405,Naji Marshall,SF,,,,
406,Dwight Powell,C,PF,,,
407,Dereck Lively II,C,,,,
408,Jaden Hardy,SG,,,,
409,Luka DonÄiÄ,PG,SG,,,
410,Olivier-Maxence Prosper,PF,,,,
411,Maxi Kleber,PF,C,,,
412,Jazian Gortman,PG,,,,
413,Kessler Edwards,SF,,,,
414,Brandon Williams,SG,SF,,,
415,Markieff Morris,PF,,,,
416,Dante Exum,PG,SG,,,
417,Jarrett Allen,C,,,,
418,Georges Niang,PF,,,,
419,Donovan Mitchell,SG,PG,,,
420,Darius Garland,PG,SG,,,
421,Ty Jerome,SG,,,,
422,Evan Mobley,PF,,,,
423,Sam Merrill,SG,,,,
424,Caris LeVert,SG,SF,,,
425,Dean Wade,PF,,,,
426,Isaac Okoro,SF,SG,,,
427,Craig Porter Jr.,PG,,,,
428,Jaylon Tyson,SG,,,,
429,Tristan Thompson,C,PF,,,
430,Luke Travers,SG,,,,
431,Max Strus,SF,,,,
432,JT Thor,PF,,,,
433,Emoni Bates,SF,,,,
434,Nikola VuÄeviÄ,C,,,,
435,Julian Phillips,SF,,,,
436,Coby White,PG,SG,,,
437,Matas Buzelis,SF,,,,
438,Ayo Dosunmu,SG,,,,
439,Dalen Terry,SG,,,,
440,Josh Giddey,SG,PG,PF,SF,
441,Jalen Smith,C,PF,,,
442,Zach LaVine,SG,SF,PG,,
443,Talen Horton-Tucker,SG,PG,,,
444,Patrick Williams,PF,,,,
445,Jevon Carter,PG,,,,
446,Lonzo Ball,PG,,,,
447,Chris Duarte,SF,SG,,,
448,Torrey Craig,SF,PF,,,
449,E.J. Liddell,PF,,,,
450,Adama Sanogo,PF,C,,,
451,DJ Steward,SG,,,,
452,Cody Martin,SF,,,,
453,Josh Green,SG,,,,
454,Moussa DiabatÃ©,C,,,,
455,Seth Curry,SG,PG,,,
456,Tidjane SalaÃ¼n,PF,,,,
457,Brandon Miller,SF,,,,
458,LaMelo Ball,PG,,,,
459,Vasilije MiciÄ,PG,,,,
460,Miles Bridges,SF,PF,,,
461,Nick Richards,C,PF,,,
462,Grant Williams,PF,,,,
463,Nick Smith Jr.,SG,,,,
464,Taj Gibson,PF,C,,,
465,Tre Mann,PG,,,,
466,Mark Williams,C,,,,
467,Isaiah Wong,SG,,,,
468,KJ Simpson,PG,,,,
469,DaQuan Jeffries,SG,,,,
470,Jalen Wilson,PF,,,,
471,Cameron Johnson,PF,,,,
472,Keon Johnson,SG,,,,
473,Shake Milton,SG,,,,
474,Nic Claxton,C,,,,
475,Ben Simmons,PG,,,,
476,Noah Clowney,PF,,,,
477,Ziaire Williams,SF,,,,
478,Dorian Finney-Smith,PF,SF,,,
479,Cam Thomas,SG,,,,
480,Tyrese Martin,SG,,,,
481,Trendon Watford,PF,SF,,,
482,Day'Ron Sharpe,C,PF,,,
483,Dariq Whitehead,SF,,,,
484,Bojan BogdanoviÄ,SF,PF,,,
485,De'Anthony Melton,PG,SG,,,
486,Payton Pritchard,PG,SG,,,
487,Derrick White,SG,PG,,,
488,Jayson Tatum,SF,PF,,,
489,Jaylen Brown,SF,SG,,,
490,Jrue Holiday,PG,SG,,,
491,Neemias Queta,C,,,,
492,Luke Kornet,C,,,,
493,Al Horford,C,,,,
494,Sam Hauser,SF,PF,,,
495,Jordan Walsh,SF,PF,,,
496,Xavier Tillman Sr.,C,PF,,,
497,Jaden Springer,SG,,,,
498,Kristaps PorziÅÄ£is,C,PF,,,
499,Drew Peterson,PF,,,,
500,JD Davison,SG,PG,,,
501,Baylor Scheierman,SG,,,,
502,Anton Watson,SF,,,,
503,Zaccharie Risacher,SF,,,,
504,Clint Capela,C,,,,
505,Trae Young,PG,,,,
506,Jalen Johnson,SF,PF,,,
507,Dyson Daniels,PG,SG,,,
508,Onyeka Okongwu,C,,,,
509,Garrison Mathews,SG,,,,
510,De'Andre Hunter,SF,,,,
511,Vit Krejci,PG,SG,,,
512,David Roddy,PF,,,,
513,Keaton Wallace,PG,,,,
514,Larry Nance Jr.,PF,C,,,
515,Bogdan BogdanoviÄ,SG,,,,
516,Kobe Bufkin,SG,,,,
517,Dominick Barlow,PF,SF,,,
518,Mouhamed Gueye,PF,,,,
519,Cody Zeller,C,,,,
