,Players,Pos1,Pos2,Pos3,Pos4,Pos5,PictureLink,Unnamed: 0
0,Jonas ValanÄiÅ«nas,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/valanjo01.jpg,
1,Carlton Carrington,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/carrica01.jpg,
2,Bilal Coulibaly,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/coulibi01.jpg,
3,Alex Sarr,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/sarral01.jpg,
4,Corey Kispert,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/kispeco01.jpg,
5,Kyshawn George,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/georgky01.jpg,
6,Jordan Poole,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/poolejo01.jpg,
7,Jared Butler,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/butleja02.jpg,
8,Anthony Gill,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/gillan01.jpg,
9,Johnny Davis,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/davisjo01.jpg,
10,Kyle Kuzma,PF,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/kuzmaky01.jpg,
11,Justin Champagnie,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/champju01.jpg,
12,Marvin Bagley III,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/baglema01.jpg,
13,Patrick Baldwin Jr.,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/baldwpa01.jpg,
14,Malcolm Brogdon,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/brogdma01.jpg,
15,Richaun Holmes,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/holmeri01.jpg,
16,Tristan Vukcevic,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/vukcetr01.jpg,
17,Saddiq Bey,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/beysa01.jpg,
18,Collin Sexton,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/sextoco01.jpg,
19,Walker Kessler,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/kesslwa01.jpg,
20,Isaiah Collier,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/colliis01.jpg,
21,Drew Eubanks,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/eubandr01.jpg,
22,Lauri Markkanen,PF,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/markkla01.jpg,
23,Keyonte George,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/georgke01.jpg,
24,Brice Sensabaugh,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/sensabr01.jpg,
25,Johnny Juzang,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/juzanjo01.jpg,
26,Kyle Filipowski,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/filipky01.jpg,
27,John Collins,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/collijo01.jpg,
28,Cody Williams,PG,SG,SF,PF,C,https://www.basketball-reference.com/req/202106291/images/headshots/willico03.jpg,
29,Jordan Clarkson,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/clarkjo01.jpg,
30,Svi Mykhailiuk,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mykhasv01.jpg,
31,Patty Mills,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/millspa02.jpg,
32,Micah Potter,PF,C,,,,https://www.basketball-reference.com/req/202106291/images/headshots/pottemi01.jpg,
33,Elijah Harkless,PG,SG,SF,PF,C,https://www.basketball-reference.com/req/202106291/images/headshots/harklel01.jpg,
34,Taylor Hendricks,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/hendrta01.jpg,
35,Oscar Tshiebwe,PF,C,,,,https://www.basketball-reference.com/req/202106291/images/headshots/tshieos01.jpg,
36,Jamal Shead,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/sheadja01.jpg,
37,Jakob Poeltl,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/poeltja01.jpg,
38,Ochai Agbaji,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/agbajoc01.jpg,
39,Chris Boucher,PF,C,SF,,,https://www.basketball-reference.com/req/202106291/images/headshots/bouchch01.jpg,
40,Davion Mitchell,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mitchda01.jpg,
41,Gradey Dick,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/dickgr01.jpg,
42,RJ Barrett,SG,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/barrerj01.jpg,
43,Jonathan Mogbo,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mogbojo01.jpg,
44,Jamison Battle,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/battlja01.jpg,
45,Scottie Barnes,PF,SG,SF,,,https://www.basketball-reference.com/req/202106291/images/headshots/barnesc01.jpg,
46,Ja'Kobe Walter,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/walteja01.jpg,
47,Kelly Olynyk,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/olynyke01.jpg,
48,Garrett Temple,SG,SF,PG,,,https://www.basketball-reference.com/req/202106291/images/headshots/templga01.jpg,
49,Bruce Brown,PG,SF,SG,,,https://www.basketball-reference.com/req/202106291/images/headshots/brownbr01.jpg,
50,Immanuel Quickley,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/quickim01.jpg,
51,Ulrich Chomche,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/chomcul01.jpg,
52,A.J. Lawson,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/lawsoaj01.jpg,
53,Orlando Robinson,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/robinor01.jpg,
54,Harrison Barnes,PF,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/barneha02.jpg,
55,Julian Champagnie,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/champju02.jpg,
56,Chris Paul,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/paulch01.jpg,
57,Stephon Castle,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/castlst01.jpg,
58,Keldon Johnson,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/johnske04.jpg,
59,Victor Wembanyama,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/wembavi01.jpg,
60,Zach Collins,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/colliza01.jpg,
61,Charles Bassey,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bassech01.jpg,
62,Blake Wesley,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/weslebl01.jpg,
63,Devin Vassell,SG,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/vassede01.jpg,
64,Malaki Branham,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/branhma01.jpg,
65,Sandro Mamukelashvili,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mamuksa01.jpg,
66,Tre Jones,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/jonestr01.jpg,
67,Jeremy Sochan,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/sochaje01.jpg,
68,Sidy Cissoko,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/cissosi01.jpg,
69,David Duke Jr.,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/dukeda01.jpg,
70,Riley Minix,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/minixri01.jpg,
71,Harrison Ingram,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/ingraha01.jpg,
72,Keon Ellis,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/elliske01.jpg,
73,De'Aaron Fox,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/foxde01.jpg,
74,Domantas Sabonis,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/sabondo01.jpg,
75,Keegan Murray,SF,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/murrake02.jpg,
76,Kevin Huerter,SG,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/huertke01.jpg,
77,DeMar DeRozan,SG,SF,PF,,,https://www.basketball-reference.com/req/202106291/images/headshots/derozde01.jpg,
78,Malik Monk,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/monkma01.jpg,
79,Trey Lyles,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/lylestr01.jpg,
80,Alex Len,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/lenal01.jpg,
81,Doug McDermott,SF,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mcderdo01.jpg,
82,Jordan McLaughlin,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mclaujo01.jpg,
83,Colby Jones,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/jonesco02.jpg,
84,Isaac Jones,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/jonesis01.jpg,
85,Devin Carter,PG,SG,SF,PF,C,https://www.basketball-reference.com/req/202106291/images/headshots/cartede01.jpg,
86,Jae Crowder,SF,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/crowdja01.jpg,
87,Isaiah Crawford,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/crawfis01.jpg,
88,Mason Jones,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/jonesma05.jpg,
89,Toumani Camara,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/camarto01.jpg,
90,Deni Avdija,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/avdijde01.jpg,
91,Anfernee Simons,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/simonan01.jpg,
92,Scoot Henderson,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/hendesc01.jpg,
93,Shaedon Sharpe,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/sharpsh01.jpg,
94,Kris Murray,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/murrakr01.jpg,
95,Dalano Banton,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bantoda01.jpg,
96,Jerami Grant,PF,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/grantje01.jpg,
97,Jabari Walker,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/walkeja01.jpg,
98,Deandre Ayton,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/aytonde01.jpg,
99,Donovan Clingan,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/clingdo01.jpg,
100,Rayan Rupert,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/ruperra01.jpg,
101,Duop Reath,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/reathdu01.jpg,
102,Robert Williams,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/williro04.jpg,
103,Justin Minaya,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/minayju01.jpg,
104,Bryce McGowens,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mcgowbr01.jpg,
105,Taze Moore,PG,SG,SF,PF,C,https://www.basketball-reference.com/req/202106291/images/headshots/mooreta01.jpg,
106,Matisse Thybulle,SG,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/thybuma01.jpg,
107,Tyus Jones,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/jonesty01.jpg,
108,Mason Plumlee,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/plumlma01.jpg,
109,Ryan Dunn,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/dunnry01.jpg,
110,Devin Booker,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bookede01.jpg,
111,Royce O'Neale,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/onealro01.jpg,
112,Monte Morris,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/morrimo01.jpg,
113,Oso Ighodaro,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/ighodos01.jpg,
114,Grayson Allen,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/allengr01.jpg,
115,Kevin Durant,SF,PF,SG,,,https://www.basketball-reference.com/req/202106291/images/headshots/duranke01.jpg,
116,Bradley Beal,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bealbr01.jpg,
117,Jusuf NurkiÄ,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/nurkiju01.jpg,
118,Bol Bol,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bolbo01.jpg,
119,Damion Lee,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/leeda03.jpg,
120,TyTy Washington Jr.,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/washity02.jpg,
121,Jalen Bridges,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bridgja01.jpg,
122,Nick Richards,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/richani01.jpg,
123,Collin Gillespie,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/gilleco01.jpg,
124,Guerschon Yabusele,PF,C,,,,https://www.basketball-reference.com/req/202106291/images/headshots/yabusgu01.jpg,
125,Kelly Oubre Jr.,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/oubreke01.jpg,
126,Tyrese Maxey,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/maxeyty01.jpg,
127,Ricky Council IV,SG,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/councri01.jpg,
128,Eric Gordon,SG,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/gordoer01.jpg,
129,Caleb Martin,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/martica02.jpg,
130,Paul George,SF,PF,SG,,,https://www.basketball-reference.com/req/202106291/images/headshots/georgpa01.jpg,
131,Andre Drummond,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/drumman01.jpg,
132,Adem Bona,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bonaad01.jpg,
133,Kyle Lowry,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/lowryky01.jpg,
134,KJ Martin,PG,SG,SF,PF,C,https://www.basketball-reference.com/req/202106291/images/headshots/martikj01.jpg,
135,Reggie Jackson,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/jacksre01.jpg,
136,Jared McCain,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mccaija01.jpg,
137,Jeff Dowtin,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/dowtije01.jpg,
138,Justin Edwards,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/edwarju01.jpg,
139,Joel Embiid,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/embiijo01.jpg,
140,Pete Nance,PF,C,,,,https://www.basketball-reference.com/req/202106291/images/headshots/nancepe01.jpg,
141,Kentavious Caldwell-Pope,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/caldwke01.jpg,0.0
142,Anthony Black,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/blackan01.jpg,1.0
143,Tristan Da Silva,PG,SG,SF,PF,C,https://www.basketball-reference.com/req/202106291/images/headshots/datr01.jpg,2.0
144,Cole Anthony,PG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/anthoco01.jpg,3.0
145,Jonathan Isaac,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/isaacjo01.jpg,4.0
146,Jett Howard,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/howarje01.jpg,5.0
147,Goga Bitadze,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bitadgo01.jpg,6.0
148,Jalen Suggs,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/suggsja01.jpg,7.0
149,Wendell Carter Jr.,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/cartewe01.jpg,8.0
150,Caleb Houstan,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/houstca01.jpg,9.0
151,Moritz Wagner,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/wagnemo01.jpg,10.0
152,Cory Joseph,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/josepco01.jpg,11.0
153,Franz Wagner,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/wagnefr01.jpg,12.0
154,Gary Harris,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/harriga01.jpg,13.0
155,Trevelin Queen,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/queentr01.jpg,14.0
156,Paolo Banchero,PF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/banchpa01.jpg,15.0
157,Mac McClung,SG,PG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mccluma01.jpg,16.0
158,Aaron Wiggins,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/wiggiaa01.jpg,17.0
159,Shai Gilgeous-Alexander,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/gilgesh01.jpg,18.0
160,Jalen Williams,SG,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/willija06.jpg,19.0
161,Luguentz Dort,SF,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/dortlu01.jpg,20.0
162,Cason Wallace,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/wallaca01.jpg,21.0
163,Isaiah Joe,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/joeis01.jpg,22.0
164,Ajay Mitchell,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/mitchaj01.jpg,23.0
165,Kenrich Williams,PF,SF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/willike04.jpg,24.0
166,Dillon Jones,SF,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/jonesdi01.jpg,25.0
167,Alex Caruso,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/carusal01.jpg,26.0
168,Isaiah Hartenstein,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/harteis01.jpg,27.0
169,Ousmane Dieng,PF,C,,,,https://www.basketball-reference.com/req/202106291/images/headshots/diengou01.jpg,28.0
170,Jaylin Williams,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/willija07.jpg,29.0
171,Adam Flagler,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/flaglad01.jpg,30.0
172,Branden Carlson,C,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/carlsbr01.jpg,31.0
173,Chet Holmgren,C,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/holmgch01.jpg,32.0
174,Alex Ducas,SG,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/ducasal01.jpg,33.0
175,Nikola TopiÄ,PG,SG,SF,PF,C,https://www.basketball-reference.com/req/202106291/images/headshots/topiäni01.jpg,34.0
176,Mikal Bridges,SF,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/bridgmi01.jpg,35.0
177,OG Anunoby,SF,PF,,,,https://www.basketball-reference.com/req/202106291/images/headshots/anunoog01.jpg,36.0
178,Jalen Brunson,PG,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/brunsja01.jpg,37.0
179,Josh Hart,SF,SG,,,,https://www.basketball-reference.com/req/202106291/images/headshots/hartjo01.jpg,38.0
