,Player,Predicted,PlayerID,S_GamesPlayed,TotalGamesSeason,S_FantasyPoints,S_AvgPoints,S_AvgAssists,S_AvgRebounds,S_AvgSteals,S_AvgBlocks,S_AvgTurnovers,S_Avg3P
0,Anthony Davis,10.922879544003283,davisan02,53,82,33.13207547169812,25.056603773584907,3.471698113207548,11.471698113207546,1.150943396226415,2.150943396226415,2.188679245283019,0.7547169811320755
1,Walker Kessler,10.821330148284208,kesslwa01,58,82,24.4396551724138,11.051724137931034,1.6724137931034482,12.189655172413794,0.6206896551724138,2.3793103448275863,1.4827586206896552,0.1034482758620689
2,Keegan Murray,10.292330702586899,murrake02,77,82,18.071428571428573,12.35064935064935,1.4415584415584417,6.662337662337662,0.8051948051948052,0.922077922077922,0.8181818181818182,2.0259740259740258
3,Kristaps Porziņģis,9.54974837570396,porzikr01,41,82,22.890243902439025,19.341463414634145,2.048780487804878,6.609756097560975,0.7317073170731707,1.4634146341463414,1.195121951219512,2.4878048780487805
4,Rudy Gobert,9.285553717772903,goberru01,72,82,22.38888888888889,12.02777777777778,1.7638888888888888,10.90277777777778,0.7777777777777778,1.4444444444444444,1.2361111111111112,0.0
5,Nikola Vučević,9.182195142827116,vucevni01,74,82,25.85135135135135,18.445945945945947,3.472972972972973,10.094594594594597,0.8378378378378378,0.7297297297297297,1.635135135135135,1.7702702702702702
6,Ivica Zubac,9.153342747279087,zubaciv01,80,82,26.475,16.75,2.675,12.625,0.6875,1.125,1.5875,0.0
7,Nikola Jokić,8.732905243495427,jokicni01,70,82,42.535714285714285,29.585714285714285,10.228571428571428,12.742857142857142,1.8142857142857145,0.6428571428571429,3.2857142857142856,1.9714285714285715
8,Jarrett Allen,8.586419771965186,allenja01,82,82,21.34756097560976,13.451219512195122,1.9268292682926829,9.731707317073171,0.9390243902439024,0.8902439024390244,1.1829268292682926,0.0
9,Mark Williams,8.467054323472642,willima07,44,82,23.03409090909091,15.25,2.477272727272727,10.159090909090908,0.7272727272727273,1.2272727272727273,1.6136363636363635,0.0
10,Clint Capela,8.334594837482857,capelca01,55,82,16.6,8.872727272727273,1.1272727272727272,8.527272727272727,0.6181818181818182,0.9636363636363636,0.8545454545454545,0.0
11,Al Horford,8.317814775075565,horfoal01,59,82,16.04237288135593,9.05084745762712,2.067796610169492,6.169491525423729,0.6101694915254238,0.864406779661017,0.7457627118644068,1.915254237288136
12,Chet Holmgren,8.233117063944494,holmgch01,32,82,22.640625,14.96875,1.96875,8.03125,0.71875,2.21875,1.75,1.375
13,Onyeka Okongwu,8.14668387070353,okongon01,76,82,21.26315789473684,13.513157894736842,2.263157894736842,8.960526315789474,0.9473684210526316,0.9210526315789472,1.1842105263157894,0.6973684210526315
14,Michael Porter Jr.,8.042615277086039,portemi01,77,82,20.61688311688312,18.15584415584416,2.142857142857143,7.012987012987013,0.6493506493506493,0.4935064935064935,1.3506493506493509,2.5064935064935066
15,Evan Mobley,7.944841427223284,mobleev01,71,82,25.739436619718308,18.535211267605632,3.183098591549296,9.28169014084507,0.8591549295774648,1.591549295774648,2.0422535211267605,1.1971830985915493
16,Victor Wembanyama,7.932803017880562,wembavi01,46,82,35.82608695652174,24.26086956521739,3.652173913043478,11.0,1.1304347826086956,3.8260869565217392,3.239130434782609,3.0869565217391304
17,Bobby Portis,7.709061164671058,portibo01,50,82,19.51,13.7,2.14,8.4,0.7,0.52,1.2,1.32
18,Mitchell Robinson,7.660693552976883,robinmi01,17,82,12.794117647058824,5.117647058823529,0.7647058823529411,5.941176470588236,0.9411764705882352,1.0588235294117647,0.5882352941176471,0.0
19,Lauri Markkanen,7.595956439642574,markkla01,47,82,19.19148936170213,18.97872340425532,1.4893617021276595,5.914893617021277,0.7021276595744681,0.3617021276595745,1.4042553191489362,2.936170212765957
20,Tari Eason,7.560035209218515,easonta01,57,82,18.5,12.035087719298245,1.456140350877193,6.350877192982456,1.7017543859649122,0.8771929824561403,1.1403508771929824,1.105263157894737
21,Dereck Lively II,7.542253976334993,livelde01,38,82,17.407894736842106,8.394736842105264,2.421052631578948,7.2894736842105265,0.631578947368421,1.5526315789473684,1.0789473684210529,0.0
22,Brook Lopez,7.499592987729531,lopezbr01,81,82,18.160493827160494,13.012345679012345,1.7777777777777777,5.061728395061729,0.6296296296296297,1.839506172839506,1.0493827160493827,1.7530864197530864
23,Daniel Gafford,7.485587008594822,gaffoda01,59,82,17.466101694915253,12.11864406779661,1.3898305084745763,6.694915254237288,0.3898305084745763,1.7796610169491525,1.152542372881356,0.0
24,Brandon Clarke,7.4492635038109,clarkbr01,64,82,12.4453125,8.34375,1.03125,5.09375,0.8125,0.5625,0.640625,0.015625
25,Myles Turner,7.442455765137512,turnemy01,72,82,20.916666666666668,15.555555555555555,1.5416666666666667,6.541666666666667,0.75,2.0,1.7083333333333333,2.1666666666666665
26,Shai Gilgeous-Alexander,7.2989998140247225,gilgesh01,77,82,32.20779220779221,32.532467532467535,6.337662337662338,4.974025974025974,1.7272727272727273,1.0,2.415584415584416,2.142857142857143
27,Jabari Smith Jr.,7.268062865588237,smithja05,57,82,16.42105263157895,12.24561403508772,1.0526315789473684,7.0,0.4385964912280701,0.7192982456140351,1.0701754385964912,1.719298245614035
28,Pascal Siakam,7.2030393402544375,siakapa01,78,82,22.83333333333333,20.23076923076923,3.371794871794872,6.923076923076923,0.8974358974358975,0.5384615384615384,1.3974358974358974,1.6153846153846154
29,Tyrese Haliburton,7.159461681162196,halibty01,73,82,26.554794520547944,18.616438356164384,9.219178082191782,3.5342465753424657,1.4383561643835616,0.6712328767123288,1.643835616438356,2.9863013698630136
30,Mouhamed Gueye,7.1587276598027385,gueyemo02,35,82,11.6,6.057142857142857,0.8571428571428571,4.142857142857143,0.8285714285714286,1.0,0.4571428571428571,0.6285714285714286
31,Rui Hachimura,7.148812971159688,hachiru01,59,82,15.432203389830509,13.135593220338984,1.4067796610169492,5.0,0.7627118644067796,0.4406779661016949,0.8305084745762712,1.728813559322034
32,Nic Claxton,7.046497053378945,claxtni01,71,82,18.37857142857143,10.342857142857143,2.242857142857143,7.357142857142857,0.8857142857142857,1.4285714285714286,1.2428571428571429,0.0714285714285714
33,Isaiah Mobley,7.004758238623967,mobleis01,1,82,16.5,6.0,5.0,4.0,1.0,1.0,0.0,1.0
34,Robert Williams,6.986821690972735,williro04,20,82,13.625,5.8,1.05,5.9,0.65,1.65,0.85,0.05
35,Santi Aldama,6.925570962591766,aldamsa01,67,82,17.940298507462686,12.477611940298509,2.880597014925373,6.388059701492537,0.7910447761194029,0.4328358208955223,1.0746268656716418,1.82089552238806
36,Deandre Ayton,6.828108753934404,aytonde01,40,82,21.3,14.4,1.6,10.15,0.775,0.975,1.725,0.15
37,Ron Harper Jr.,6.79941424274526,harpero02,1,82,11.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0
38,Kawhi Leonard,6.79273170675469,leonaka01,37,82,23.16216216216216,21.513513513513512,3.135135135135135,5.918918918918919,1.5945945945945943,0.4594594594594595,1.945945945945946,2.108108108108108
39,Jimmy Butler,6.705098396648938,butleji01,56,82,22.446428571428573,17.892857142857142,5.428571428571429,5.410714285714286,1.4285714285714286,0.3214285714285714,1.3571428571428572,0.6071428571428571
40,Isaiah Hartenstein,6.651126203223586,harteis01,58,82,22.81896551724138,11.258620689655173,3.810344827586207,10.741379310344827,0.8275862068965517,1.0689655172413792,1.6551724137931034,0.0
41,Gary Trent Jr.,6.63714516903951,trentga02,75,82,11.746666666666666,11.16,1.1733333333333331,2.28,0.9733333333333334,0.0533333333333333,0.56,2.44
42,Marcus Bagley,6.5661854122219765,baglema02,10,82,15.3,6.7,1.0,7.0,0.9,1.2,0.7,0.5
43,Luke Kornet,6.464214669794361,kornelu01,72,82,12.65277777777778,6.111111111111111,1.625,5.375,0.5,0.9861111111111112,0.4166666666666667,0.0
44,Devin Vassell,6.461394393210181,vassede01,64,82,18.5234375,16.265625,2.859375,3.984375,1.3125,0.515625,1.375,2.46875
45,OG Anunoby,6.416806327550122,anunoog01,74,82,20.60135135135135,18.0,2.216216216216216,4.837837837837838,1.4864864864864864,0.8783783783783784,1.3783783783783785,2.310810810810811
46,Sam Hauser,6.404494413982067,hausesa01,70,82,10.664285714285716,8.528571428571428,0.9142857142857144,3.1,0.5857142857142857,0.1857142857142857,0.3285714285714285,2.342857142857143
47,Tobias Harris,6.353150027499847,harrito02,73,82,18.116438356164384,13.726027397260276,2.219178082191781,5.917808219178082,1.0136986301369864,0.7808219178082192,1.1643835616438356,1.2465753424657535
48,Kelly Oubre Jr.,6.211198644189832,oubreke01,60,82,18.975,15.1,1.8,6.133333333333334,1.5333333333333334,0.5,1.3333333333333333,1.1833333333333331
49,Jalen Smith,6.201628221623852,smithja04,65,82,12.461538461538462,8.061538461538461,1.015384615384615,5.492307692307692,0.2615384615384615,0.676923076923077,0.5692307692307692,1.1076923076923078
50,Kel'el Ware,6.181661825659861,wareke01,66,82,16.015151515151516,9.287878787878787,0.9545454545454546,7.424242424242424,0.6060606060606061,1.0909090909090908,0.8939393939393939,0.5303030303030303
51,Chuma Okeke,6.152491810749947,okekech01,9,82,12.22222222222222,5.888888888888889,1.6666666666666667,5.222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,1.2222222222222223
52,Chris Boucher,6.0723502698763205,bouchch01,50,82,12.3,10.04,0.66,4.48,0.48,0.5,0.58,1.4
53,Oscar Tshiebwe,6.064933303173436,tshieos01,14,82,14.75,7.642857142857143,0.6428571428571429,8.714285714285714,0.9285714285714286,0.0714285714285714,0.7142857142857143,0.0
54,Jonathan Isaac,6.020632109080199,isaacjo01,72,82,11.54861111111111,5.361111111111111,0.5833333333333334,4.472222222222222,0.875,1.125,0.4861111111111111,0.5416666666666666
55,Trey Murphy III,5.894418055868751,murphtr02,53,82,22.452830188679247,21.20754716981132,3.547169811320755,5.056603773584905,1.0566037735849056,0.7358490566037735,1.9433962264150944,2.981132075471698
56,DeMar DeRozan,5.888778490685783,derozde01,78,82,21.19871794871795,22.346153846153847,4.410256410256411,3.91025641025641,0.8205128205128205,0.4102564102564102,1.3717948717948718,1.1025641025641026
57,Justin Champagnie,5.8426259154189175,champju01,62,82,14.18032786885246,8.770491803278688,0.9672131147540984,5.60655737704918,1.0655737704918034,0.6229508196721312,0.8852459016393442,1.1967213114754098
58,Fred VanVleet,5.838858544419776,vanvlfr01,60,82,20.175,14.066666666666666,5.55,3.683333333333333,1.5666666666666669,0.4166666666666667,1.45,2.65
59,Luguentz Dort,5.837442657296987,dortlu01,72,82,14.5625,10.041666666666666,1.6111111111111112,4.180555555555555,1.0972222222222223,0.5555555555555556,0.7361111111111112,2.361111111111111
60,Jakob Poeltl,5.822782327066736,poeltja01,57,82,22.86842105263158,14.456140350877194,2.771929824561404,9.596491228070176,1.1578947368421053,1.2456140350877194,1.947368421052632,0.0175438596491228
61,Kyrie Irving,5.770859942530518,irvinky01,50,82,24.66,24.68,4.62,4.8,1.32,0.46,2.22,2.88
62,Dean Wade,5.6998072581190256,wadede01,59,82,10.64406779661017,5.423728813559322,1.2881355932203389,4.220338983050848,0.711864406779661,0.3389830508474576,0.3728813559322034,1.3559322033898304
63,Matisse Thybulle,5.533321438366212,thybuma01,15,82,14.5,7.466666666666667,1.8666666666666667,3.466666666666667,2.2,0.6,0.8666666666666667,1.4
64,Harrison Barnes,5.5194358588271335,barneha02,82,82,13.25,12.329268292682928,1.6585365853658536,3.7804878048780486,0.4756097560975609,0.1707317073170731,0.6097560975609756,1.902439024390244
65,Christian Braun,5.510501934693633,braunch01,79,82,18.196202531645568,15.417721518987342,2.59493670886076,5.189873417721519,1.0759493670886076,0.4683544303797468,1.0253164556962024,1.1265822784810129
66,Goga Bitadze,5.500563606566376,bitadgo01,71,82,15.415492957746478,7.098591549295775,1.943661971830986,6.535211267605634,0.6901408450704225,1.3943661971830985,1.0140845070422535,0.0422535211267605
67,Jaden McDaniels,5.398066525161308,mcdanja02,82,82,17.878048780487806,12.195121951219512,1.9878048780487805,5.7317073170731705,1.3414634146341464,0.902439024390244,1.1585365853658536,1.2195121951219512
68,Derrick White,5.278483883243835,whitede01,75,82,21.6,16.4,4.76,4.48,0.96,1.0533333333333332,1.6933333333333334,3.493333333333333
69,Larry Nance Jr.,5.260697412439273,nancela02,24,82,13.020833333333334,8.458333333333334,1.5833333333333333,4.291666666666667,0.8333333333333334,0.5416666666666666,0.6666666666666666,1.4166666666666667
70,Javonte Green,5.223314051247936,greenja02,68,82,9.272058823529411,5.102941176470588,0.8235294117647058,3.2058823529411766,0.9558823529411764,0.4558823529411764,0.4705882352941176,0.6764705882352942
71,Aaron Nesmith,5.222186273799931,nesmiaa01,45,82,13.588888888888889,12.022222222222222,1.2,3.955555555555556,0.7777777777777778,0.3777777777777777,0.8222222222222222,1.8666666666666667
72,Naz Reid,5.213951261127678,reidna01,80,82,18.49375,14.225,2.2625,6.0,0.725,0.9,1.35,2.1875
73,Bam Adebayo,5.161970001992105,adebaba01,80,82,25.975,18.025,4.3125,9.65,1.275,0.725,2.025,1.0
74,Tim Hardaway Jr.,5.130856635699043,hardati02,77,82,11.090909090909092,10.96103896103896,1.5974025974025974,2.3766233766233764,0.4935064935064935,0.0909090909090909,0.6233766233766234,2.1818181818181817
75,Jalen Duren,5.078984361120749,durenja01,78,82,21.35897435897436,11.76923076923077,2.67948717948718,10.346153846153848,0.6923076923076923,1.141025641025641,1.7435897435897436,0.0
76,Jaylin Williams,5.050184165216225,willija07,47,82,13.372340425531917,5.914893617021277,2.5531914893617023,5.574468085106383,0.4680851063829787,0.6170212765957447,0.7446808510638298,1.297872340425532
77,Jayson Tatum,5.041569084303975,tatumja01,72,82,30.65277777777778,26.83333333333333,5.986111111111111,8.652777777777779,1.0555555555555556,0.5277777777777778,2.9027777777777777,3.4722222222222223
78,Giannis Antetokounmpo,5.016632665466714,antetgi01,68,82,36.20588235294117,30.323529411764707,6.514705882352941,12.014705882352942,0.8823529411764706,1.1911764705882353,3.088235294117647,0.2058823529411764
79,Payton Pritchard,5.00255209945571,pritcpa01,79,82,17.27848101265823,14.354430379746836,3.5063291139240507,3.835443037974684,0.8860759493670886,0.1772151898734177,1.0506329113924051,3.189873417721519
80,Donovan Clingan,4.96777530801156,clingdo01,67,82,15.71641791044776,6.507462686567164,1.1492537313432836,7.865671641791045,0.5074626865671642,1.6417910447761197,1.0746268656716418,0.208955223880597
81,Josh Hart,4.960453547505307,hartjo01,77,82,25.24025974025974,13.64935064935065,5.883116883116883,9.571428571428571,1.5454545454545454,0.3506493506493506,2.051948051948052,1.0909090909090908
82,Jalen Johnson,4.924021480639314,johnsja05,36,82,27.83333333333333,18.88888888888889,5.027777777777778,9.97222222222222,1.5555555555555556,1.0,2.9444444444444446,1.2222222222222223
83,N'Faly Dante,4.922924793695372,nfalyda01,4,82,11.25,6.0,0.5,5.25,0.25,1.25,0.5,0.0
84,Malik Beasley,4.914939938304127,beaslma01,82,82,15.298780487804878,16.29268292682927,1.695121951219512,2.609756097560976,0.8902439024390244,0.0609756097560975,1.0121951219512195,3.890243902439024
85,Amen Thompson,4.903408350716287,thompam01,69,82,23.0072463768116,14.057971014492754,3.840579710144928,8.173913043478262,1.4057971014492754,1.289855072463768,2.0,0.3623188405797101
86,Tyrese Maxey,4.846883629459666,maxeyty01,52,82,26.423076923076923,26.32692307692308,6.096153846153846,3.3461538461538463,1.75,0.4038461538461538,2.3846153846153846,3.0961538461538463
87,Jaren Jackson Jr.,4.834847258311785,jacksja02,76,82,23.29605263157895,22.144736842105264,2.0526315789473686,5.657894736842105,1.2236842105263157,1.5,2.0526315789473686,2.026315789473684
88,Yves Missi,4.820320781659191,missiyv01,73,82,16.910958904109588,9.10958904109589,1.356164383561644,8.232876712328768,0.5068493150684932,1.3424657534246576,1.1232876712328768,0.0
89,Karl-Anthony Towns,4.809900353949362,townska01,72,82,30.729166666666668,24.43055555555556,3.083333333333333,12.77777777777778,0.9861111111111112,0.6944444444444444,2.6666666666666665,1.9722222222222223
90,Miles Bridges,4.783355279321969,bridgmi02,64,82,23.5859375,20.3125,3.875,7.515625,0.6875,0.703125,2.125,2.203125
91,Royce O'Neale,4.763111019714071,onealro01,74,82,14.466216216216216,9.14864864864865,2.189189189189189,4.662162162162162,0.9054054054054054,0.4459459459459459,0.8783783783783784,2.4054054054054053
92,Richaun Holmes,4.761895722902383,holmeri01,32,82,12.258064516129032,7.419354838709677,1.3548387096774193,5.709677419354839,0.2903225806451613,0.7419354838709677,0.6774193548387096,0.0
93,Taylor Hendricks,4.739345191564413,hendrta01,3,82,13.833333333333334,4.666666666666667,0.6666666666666666,5.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.0
94,Cameron Johnson,4.726287617403588,johnsca02,59,82,19.55263157894737,18.771929824561404,3.4035087719298245,4.333333333333333,0.9298245614035088,0.4385964912280701,1.736842105263158,2.789473684210526
95,Miles McBride,4.7178582039385315,mcbrimi01,64,82,13.09375,9.546875,2.921875,2.515625,1.046875,0.265625,0.640625,1.796875
96,Sam Merrill,4.696707124389417,merrisa01,71,82,9.67605633802817,7.169014084507042,1.5211267605633805,2.211267605633803,0.7464788732394366,0.1971830985915492,0.4929577464788732,1.9295774647887325
97,Isaiah Joe,4.6675587635636875,joeis01,75,82,11.64,10.173333333333334,1.6,2.6533333333333333,0.64,0.12,0.5066666666666667,2.5733333333333333
98,Kevon Looney,4.634644804758326,looneke01,77,82,11.48051948051948,4.493506493506493,1.5454545454545454,6.012987012987013,0.5974025974025974,0.4805194805194805,0.5194805194805194,0.0259740259740259
99,Brandin Podziemski,4.621779715142265,podzibr01,65,82,16.6,11.538461538461538,3.4307692307692306,5.061538461538461,1.0923076923076922,0.2,1.1692307692307693,1.7846153846153847
100,Keldon Johnson,4.613815180071239,johnske04,77,82,14.246753246753247,12.714285714285714,1.6233766233766234,4.818181818181818,0.6363636363636364,0.2857142857142857,1.0,1.12987012987013
101,Thomas Bryant,4.590896734292275,bryanth01,66,82,9.87121212121212,6.5,0.803030303030303,3.803030303030303,0.4242424242424242,0.6212121212121212,0.4545454545454545,0.7272727272727273
102,Dominick Barlow,4.538728969784184,barlodo01,36,82,6.541666666666667,4.277777777777778,0.5277777777777778,2.4444444444444446,0.25,0.4722222222222222,0.1388888888888889,0.1944444444444444
103,Mo Bamba,4.495133967153865,bambamo01,32,82,9.359375,4.3125,0.5625,4.53125,0.28125,0.96875,0.625,0.46875
104,Wendell Carter Jr.,4.466648634691384,cartewe01,69,82,15.86231884057971,9.231884057971014,1.9710144927536235,7.231884057971015,0.7536231884057971,0.6231884057971014,1.1304347826086956,0.5507246376811594
105,Cason Wallace,4.458309195803094,wallaca01,69,82,14.253623188405795,8.304347826086957,2.5217391304347827,3.333333333333333,1.7681159420289856,0.5217391304347826,0.8695652173913043,1.072463768115942
106,Zach Edey,4.436344760300497,edeyza01,68,82,16.772058823529413,9.397058823529411,1.0,8.470588235294118,0.5294117647058824,1.2794117647058822,1.3529411764705883,0.2647058823529412
107,Obi Toppin,4.426599107659942,toppiob01,79,82,12.651898734177216,10.544303797468354,1.620253164556962,4.025316455696203,0.5822784810126582,0.3544303797468354,0.8607594936708861,1.3924050632911391
108,Toumani Camara,4.368556999671315,camarto01,78,82,17.442307692307693,11.307692307692308,2.243589743589744,5.769230769230769,1.4871794871794872,0.6410256410256411,1.3974358974358974,1.7307692307692308
109,Alex Caruso,4.342379444778357,carusal01,55,82,13.145454545454545,6.9818181818181815,2.4909090909090907,2.9454545454545453,1.6363636363636365,0.5454545454545454,0.6909090909090909,1.0909090909090908
110,Kevin Huerter,4.342373958212871,huertke01,70,82,12.728571428571428,9.871428571428572,2.242857142857143,2.942857142857143,0.9714285714285714,0.3428571428571428,0.9714285714285714,1.9
111,Jalen Williams,4.338184378529351,willija06,70,82,24.62142857142857,21.542857142857144,5.1,5.328571428571428,1.6142857142857143,0.7,2.171428571428572,1.7857142857142858
112,Isaiah Stewart,4.306143629547793,stewais01,72,82,13.055555555555555,6.041666666666667,1.7083333333333333,5.541666666666667,0.3888888888888889,1.4027777777777777,0.9444444444444444,0.2361111111111111
113,Peyton Watson,4.236797094758271,watsope01,68,82,12.536764705882351,8.102941176470589,1.3823529411764706,3.426470588235294,0.7058823529411765,1.3676470588235294,0.8235294117647058,0.7058823529411765
114,Dorian Finney-Smith,4.202682719000901,finnedo01,63,82,12.412698412698411,8.714285714285714,1.4285714285714286,3.920634920634921,0.9206349206349206,0.365079365079365,0.8888888888888888,2.0476190476190474
115,Derrick Jones Jr.,4.200868709110497,jonesde02,77,82,11.824675324675324,10.142857142857142,0.7792207792207793,3.415584415584416,1.025974025974026,0.4285714285714285,0.8571428571428571,1.0129870129870129
116,Ben Sheppard,4.148245829335775,sheppbe01,63,82,8.634920634920634,5.26984126984127,1.3492063492063493,2.8095238095238093,0.6031746031746031,0.2222222222222222,0.3492063492063492,1.0793650793650793
117,Tyus Jones,4.145787951065868,jonesty01,80,82,14.7125,10.1625,5.3,2.4125,0.8625,0.1,1.1125,2.0625
118,Trey Lyles,4.101035351510151,lylestr01,70,82,10.9,6.514285714285714,1.1857142857142855,4.6,0.5857142857142857,0.3285714285714285,0.5714285714285714,1.1714285714285717
119,Klay Thompson,4.0928254128548325,thompkl01,74,82,15.033783783783784,14.135135135135137,2.027027027027027,3.418918918918919,0.6891891891891891,0.4189189189189189,1.2162162162162162,3.0405405405405403
120,Jaxson Hayes,4.042655731501529,hayesja02,56,82,11.455357142857142,6.839285714285714,1.0357142857142858,4.803571428571429,0.5535714285714286,0.9107142857142856,0.7678571428571429,0.0
121,Miles Norris,4.035957729386066,norrimi01,3,82,6.5,2.333333333333333,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666
122,Johnny Juzang,4.002513265824331,juzanjo01,64,82,10.2265625,8.921875,1.0625,2.875,0.609375,0.125,0.5625,1.84375
123,Mikal Bridges,3.982455793581079,bridgmi01,82,82,18.0,17.609756097560975,3.731707317073171,3.158536585365854,0.9146341463414634,0.524390243902439,1.6097560975609757,2.0
124,Haywood Highsmith,3.9781716011869745,highsha01,76,82,10.980263157894736,6.5131578947368425,1.5263157894736843,3.460526315789474,0.9210526315789472,0.5,0.7236842105263158,1.2105263157894737
125,Trayce Jackson-Davis,3.976202489565682,jackstr02,62,82,11.28225806451613,6.564516129032258,1.6774193548387095,5.016129032258065,0.3709677419354839,0.6129032258064516,0.7258064516129032,0.0
126,John Collins,3.9475884733139734,collijo01,40,82,22.0875,18.95,2.0,8.175,0.975,1.0,2.575,1.475
127,Julian Champagnie,3.9386225512259863,champju02,82,82,12.725609756097562,9.939024390243905,1.353658536585366,3.8780487804878048,0.7439024390243902,0.4268292682926829,0.902439024390244,2.1707317073170733
128,Ausar Thompson,3.9251295047235963,thompau01,59,82,15.90677966101695,10.067796610169491,2.2711864406779663,5.135593220338983,1.6610169491525424,0.6779661016949152,1.3559322033898304,0.1864406779661017
129,Keon Ellis,3.8913916187019995,elliske01,81,82,12.814814814814817,8.333333333333334,1.4938271604938271,2.6296296296296298,1.4938271604938271,0.7777777777777778,0.8888888888888888,1.7407407407407407
130,Aaron Wiggins,3.880322894761929,wiggiaa01,77,82,13.571428571428571,11.87012987012987,1.7402597402597402,3.8701298701298703,0.7792207792207793,0.2337662337662337,0.8961038961038961,1.6883116883116882
131,Bol Bol,3.862366114391281,bolbo01,36,82,8.694444444444445,6.777777777777778,0.6111111111111112,2.888888888888889,0.25,0.6944444444444444,0.5555555555555556,0.8888888888888888
132,Precious Achiuwa,3.8137865553711405,achiupr01,57,82,12.324561403508772,6.649122807017544,0.9649122807017544,5.56140350877193,0.8245614035087719,0.7368421052631579,0.7894736842105263,0.175438596491228
133,De'Andre Hunter,3.8053426764477045,huntede01,64,82,15.9140625,17.0,1.4375,4.03125,0.78125,0.203125,1.28125,2.453125
134,Dillon Brooks,3.80283018613049,brookdi01,75,82,14.646666666666668,14.04,1.7066666666666668,3.6666666666666665,0.8,0.2133333333333333,1.0133333333333334,2.48
135,Sandro Mamukelashvili,3.787553971427289,mamuksa01,61,82,8.385245901639344,6.311475409836065,0.7868852459016393,3.065573770491804,0.360655737704918,0.2786885245901639,0.4262295081967213,0.9836065573770492
136,Alex Reese,3.77430918309701,reeseal01,15,82,8.7,5.066666666666666,0.2666666666666666,3.1333333333333333,0.6666666666666666,0.6666666666666666,0.4,1.0
137,Caris LeVert,3.7714345497033683,leverca01,66,82,15.174242424242424,12.090909090909092,3.393939393939394,3.272727272727273,0.9090909090909092,0.5,1.196969696969697,1.6515151515151516
138,Ochai Agbaji,3.7703129975240417,agbajoc01,64,82,13.21875,10.421875,1.53125,3.78125,0.90625,0.46875,0.84375,1.578125
139,Torrey Craig,3.7517797831116324,craigto01,25,82,7.4,4.24,0.68,2.84,0.32,0.48,0.32,0.96
140,Terry Rozier,3.721320335107788,roziete01,64,82,12.71875,10.609375,2.609375,3.71875,0.578125,0.21875,1.21875,1.421875
